"2015","Under 250.000 kr.","02.1 Alkoholiske drikkevarer",2252
"2015","Under 250.000 kr.","02.2 Tobak",2608
"2015","Under 250.000 kr.","02.3 Euforiserende stoffer",0
"2015","Under 250.000 kr.","03.1 Beklædning",5060
"2015","Under 250.000 kr.","03.2 Fodtøj",1194
"2015","Under 250.000 kr.","04.1 Faktisk husleje",37339
"2015","Under 250.000 kr.","04.2 Beregnet lejeværdi af bolig",5727
"2015","Under 250.000 kr.","04.3 Vedligeholdelse og reparation af bolig",849
"2015","Under 250.000 kr.","04.4 Vandforsyning og andre tjenester i forbindelse med boligen",4888
"2015","Under 250.000 kr.","04.5 Elektricitet, gas og andet brændsel",16575
"2015","Under 250.000 kr.","05.1 Møbler og boligudstyr, tæpper og anden gulvbelægning",2482
"2015","Under 250.000 kr.","05.2 Boligtekstiler",546
"2015","Under 250.000 kr.","05.3 Husholdningsapparater og reparation heraf",375
"2015","Under 250.000 kr.","05.4 Glas, service og husholdningsredskaber",634
"2015","Under 250.000 kr.","05.5 Værktøj og udstyr til hus og have",465
"2015","Under 250.000 kr.","05.6 Andre varer og tjenester til husholdningen",1633
"2015","Under 250.000 kr.","06.1 Medicinske produkter, apparater og medicinsk udstyr",2328
"2015","Under 250.000 kr.","06.2 Ambulant behandling",2337
"2015","Under 250.000 kr.","06.3 Hospitalstjenester",0
"2015","Under 250.000 kr.","07.1 Køb af køretøjer",1768
"2015","Under 250.000 kr.","07.2 Drift af personlige transportmidler",4379
"2015","Under 250.000 kr.","07.3 Transporttjenester",3457
"2015","Under 250.000 kr.","08.1 Posttjenester",67
"2015","Under 250.000 kr.","08.2 Telefon- og telefaxudstyr",942
"2015","Under 250.000 kr.","08.3 Teletjenester",3910
"2015","Under 250.000 kr.","09.1 Audiovisuelt og fotografisk udstyr og dataudstyr",2101
"2015","Under 250.000 kr.","09.2 Andre større varige forbrugsgoder til fritids- og kulturaktiviteter",6
"2015","Under 250.000 kr.","09.3 Andet tilbehør og udstyr til fritid, haver og kæledyr",2408
"2015","Under 250.000 kr.","09.4 Fritids- og kulturtjenester",6903
"2015","Under 250.000 kr.","09.5 Aviser, bøger og papirvarer",1810
"2015","Under 250.000 kr.","09.6 Pakkerejser",937
"2015","Under 250.000 kr.","10.1 Førskoleundervisning og primær undervisning",0
"2015","Under 250.000 kr.","10.2 Ungdomsuddannelse",6
"2015","Under 250.000 kr.","10.4 Videregående uddannelse",73
"2015","Under 250.000 kr.","10.5 Undervisning uden for niveau",57
"2015","Under 250.000 kr.","11.1 Restauranter, cafeer og kantiner mv.",6313
"2015","Under 250.000 kr.","11.2 Overnatningsfaciliteter",646
"2015","Under 250.000 kr.","12.1 Personlig pleje",3150
"2015","Under 250.000 kr.","12.2 Prostitution",0
"2015","Under 250.000 kr.","12.3 Andre personlige effekter",777
"2015","Under 250.000 kr.","12.4 Daginstitutioner og social forsorg",903
"2015","Under 250.000 kr.","12.5 Forsikring",5831
"2015","Under 250.000 kr.","12.6 Finansielle tjenester",284
"2015","Under 250.000 kr.","12.7 Andre tjenester",511
"2015","250.000 - 449.999 kr.","FORBRUG I ALT",225727
"2015","250.000 - 449.999 kr.","01.1 Fødevarer",24619
"2015","250.000 - 449.999 kr.","01.2 Ikke-alkoholiske drikkevarer",2472
"2015","250.000 - 449.999 kr.","02.1 Alkoholiske drikkevarer",3045
"2015","250.000 - 449.999 kr.","02.2 Tobak",2500
"2015","250.000 - 449.999 kr.","02.3 Euforiserende stoffer",0
"2015","250.000 - 449.999 kr.","03.1 Beklædning",6121
"2015","250.000 - 449.999 kr.","03.2 Fodtøj",1866
"2015","250.000 - 449.999 kr.","04.1 Faktisk husleje",34359
"2015","250.000 - 449.999 kr.","04.2 Beregnet lejeværdi af bolig",17482
"2015","250.000 - 449.999 kr.","04.3 Vedligeholdelse og reparation af bolig",1765
"2015","250.000 - 449.999 kr.","04.4 Vandforsyning og andre tjenester i forbindelse med boligen",6723
"2015","250.000 - 449.999 kr.","04.5 Elektricitet, gas og andet brændsel",18758
"2015","250.000 - 449.999 kr.","05.1 Møbler og boligudstyr, tæpper og anden gulvbelægning",5350
"2015","250.000 - 449.999 kr.","05.2 Boligtekstiler",1439
"2015","250.000 - 449.999 kr.","05.3 Husholdningsapparater og reparation heraf",1298
"2015","250.000 - 449.999 kr.","05.4 Glas, service og husholdningsredskaber",1513
"2015","250.000 - 449.999 kr.","05.5 Værktøj og udstyr til hus og have",644
"2015","250.000 - 449.999 kr.","05.6 Andre varer og tjenester til husholdningen",2140
"2015","250.000 - 449.999 kr.","06.1 Medicinske produkter, apparater og medicinsk udstyr",3118
"2015","250.000 - 449.999 kr.","06.2 Ambulant behandling",3340
"2015","250.000 - 449.999 kr.","06.3 Hospitalstjenester",0
"2015","250.000 - 449.999 kr.","07.1 Køb af køretøjer",12246
"2015","250.000 - 449.999 kr.","07.2 Drift af personlige transportmidler",12764
"2015","250.000 - 449.999 kr.","07.3 Transporttjenester",3485
"2015","250.000 - 449.999 kr.","08.1 Posttjenester",90
"2015","250.000 - 449.999 kr.","08.2 Telefon- og telefaxudstyr",1050
"2015","250.000 - 449.999 kr.","08.3 Teletjenester",5031
"2015","250.000 - 449.999 kr.","09.1 Audiovisuelt og fotografisk udstyr og dataudstyr",2979
"2015","250.000 - 449.999 kr.","09.2 Andre større varige forbrugsgoder til fritids- og kulturaktiviteter",285
"2015","250.000 - 449.999 kr.","09.3 Andet tilbehør og udstyr til fritid, haver og kæledyr",4547
"2015","250.000 - 449.999 kr.","09.4 Fritids- og kulturtjenester",9802
"2015","250.000 - 449.999 kr.","09.5 Aviser, bøger og papirvarer",2187
"2015","250.000 - 449.999 kr.","09.6 Pakkerejser",3234
"2015","250.000 - 449.999 kr.","10.1 Førskoleundervisning og primær undervisning",128
"2015","250.000 - 449.999 kr.","10.2 Ungdomsuddannelse",23
"2015","250.000 - 449.999 kr.","10.4 Videregående uddannelse",193
"2015","250.000 - 449.999 kr.","10.5 Undervisning uden for niveau",108
"2015","250.000 - 449.999 kr.","11.1 Restauranter, cafeer og kantiner mv.",6902
"2015","250.000 - 449.999 kr.","11.2 Overnatningsfaciliteter",1688
"2015","250.000 - 449.999 kr.","12.1 Personlig pleje",4858
"2015","250.000 - 449.999 kr.","12.2 Prostitution",0
"2015","250.000 - 449.999 kr.","12.3 Andre personlige effekter",1040
"2015","250.000 - 449.999 kr.","12.4 Daginstitutioner og social forsorg",1055
"2015","250.000 - 449.999 kr.","12.5 Forsikring",12598
"2015","250.000 - 449.999 kr.","12.6 Finansielle tjenester",490
"2015","250.000 - 449.999 kr.","12.7 Andre tjenester",394
"2015","450.000 - 699.999 kr.","FORBRUG I ALT",309652
"2015","450.000 - 699.999 kr.","01.1 Fødevarer",32485
"2015","450.000 - 699.999 kr.","01.2 Ikke-alkoholiske drikkevarer",3214
"2015","450.000 - 699.999 kr.","02.1 Alkoholiske drikkevarer",4499
"2015","450.000 - 699.999 kr.","02.2 Tobak",2656
"2015","450.000 - 699.999 kr.","02.3 Euforiserende stoffer",0
"2015","450.000 - 699.999 kr.","03.1 Beklædning",8867
"2015","450.000 - 699.999 kr.","03.2 Fodtøj",2049
"2015","450.000 - 699.999 kr.","04.1 Faktisk husleje",26202
"2015","450.000 - 699.999 kr.","04.2 Beregnet lejeværdi af bolig",34033
"2015","450.000 - 699.999 kr.","04.3 Vedligeholdelse og reparation af bolig",4918
"2015","450.000 - 699.999 kr.","04.4 Vandforsyning og andre tjenester i forbindelse med boligen",8663
"2015","450.000 - 699.999 kr.","04.5 Elektricitet, gas og andet brændsel",21872
"2015","450.000 - 699.999 kr.","05.1 Møbler og boligudstyr, tæpper og anden gulvbelægning",6892
"2015","450.000 - 699.999 kr.","05.2 Boligtekstiler",1183
"2015","450.000 - 699.999 kr.","05.3 Husholdningsapparater og reparation heraf",1758
"2015","450.000 - 699.999 kr.","05.4 Glas, service og husholdningsredskaber",1962
"2015","450.000 - 699.999 kr.","05.5 Værktøj og udstyr til hus og have",1575
"2015","450.000 - 699.999 kr.","05.6 Andre varer og tjenester til husholdningen",3230
"2015","450.000 - 699.999 kr.","06.1 Medicinske produkter, apparater og medicinsk udstyr",3816
"2015","450.000 - 699.999 kr.","06.2 Ambulant behandling",4084
"2015","450.000 - 699.999 kr.","06.3 Hospitalstjenester",0
"2015","450.000 - 699.999 kr.","07.1 Køb af køretøjer",21350
"2015","450.000 - 699.999 kr.","07.2 Drift af personlige transportmidler",22848
"2015","450.000 - 699.999 kr.","07.3 Transporttjenester",4989
"2015","450.000 - 699.999 kr.","08.1 Posttjenester",108
"2015","450.000 - 699.999 kr.","08.2 Telefon- og telefaxudstyr",1359
"2015","450.000 - 699.999 kr.","08.3 Teletjenester",6337
"2015","450.000 - 699.999 kr.","09.1 Audiovisuelt og fotografisk udstyr og dataudstyr",3424
"2015","450.000 - 699.999 kr.","09.2 Andre større varige forbrugsgoder til fritids- og kulturaktiviteter",359
"2015","450.000 - 699.999 kr.","09.3 Andet tilbehør og udstyr til fritid, haver og kæledyr",6546
"2015","450.000 - 699.999 kr.","09.4 Fritids- og kulturtjenester",11972
"2015","450.000 - 699.999 kr.","09.5 Aviser, bøger og papirvarer",2655
"2015","450.000 - 699.999 kr.","09.6 Pakkerejser",6189
"2015","450.000 - 699.999 kr.","10.1 Førskoleundervisning og primær undervisning",290
"2015","450.000 - 699.999 kr.","10.2 Ungdomsuddannelse",526
"2015","450.000 - 699.999 kr.","10.4 Videregående uddannelse",328
"2015","450.000 - 699.999 kr.","10.5 Undervisning uden for niveau",294
"2015","450.000 - 699.999 kr.","11.1 Restauranter, cafeer og kantiner mv.",12073
"2015","450.000 - 699.999 kr.","11.2 Overnatningsfaciliteter",2846
"2015","450.000 - 699.999 kr.","12.1 Personlig pleje",6726
"2015","450.000 - 699.999 kr.","12.2 Prostitution",0
"2015","450.000 - 699.999 kr.","12.3 Andre personlige effekter",2024
"2015","450.000 - 699.999 kr.","12.4 Daginstitutioner og social forsorg",1507
"2015","450.000 - 699.999 kr.","12.5 Forsikring",19168
"2015","450.000 - 699.999 kr.","12.6 Finansielle tjenester",1193
"2015","450.000 - 699.999 kr.","12.7 Andre tjenester",581
"2015","700.000 - 999.999 kr.","FORBRUG I ALT",375460
"2015","700.000 - 999.999 kr.","01.1 Fødevarer",43872
"2015","700.000 - 999.999 kr.","01.2 Ikke-alkoholiske drikkevarer",3770
"2015","700.000 - 999.999 kr.","02.1 Alkoholiske drikkevarer",5685
"2015","700.000 - 999.999 kr.","02.2 Tobak",2992
"2015","700.000 - 999.999 kr.","02.3 Euforiserende stoffer",0
"2015","700.000 - 999.999 kr.","03.1 Beklædning",11302
"2015","700.000 - 999.999 kr.","03.2 Fodtøj",2907
"2015","700.000 - 999.999 kr.","04.1 Faktisk husleje",15068
"2015","700.000 - 999.999 kr.","04.2 Beregnet lejeværdi af bolig",50608
"2015","700.000 - 999.999 kr.","04.3 Vedligeholdelse og reparation af bolig",6453
"2015","700.000 - 999.999 kr.","04.4 Vandforsyning og andre tjenester i forbindelse med boligen",10365
"2015","700.000 - 999.999 kr.","04.5 Elektricitet, gas og andet brændsel",26512
"2015","700.000 - 999.999 kr.","05.1 Møbler og boligudstyr, tæpper og anden gulvbelægning",7459
"2015","700.000 - 999.999 kr.","05.2 Boligtekstiler",1762
"2015","700.000 - 999.999 kr.","05.3 Husholdningsapparater og reparation heraf",3295
"2015","700.000 - 999.999 kr.","05.4 Glas, service og husholdningsredskaber",3025
"2015","700.000 - 999.999 kr.","05.5 Værktøj og udstyr til hus og have",2009
"2015","700.000 - 999.999 kr.","05.6 Andre varer og tjenester til husholdningen",3815
"2015","700.000 - 999.999 kr.","06.1 Medicinske produkter, apparater og medicinsk udstyr",4230
"2015","700.000 - 999.999 kr.","06.2 Ambulant behandling",5039
"2015","700.000 - 999.999 kr.","06.3 Hospitalstjenester",124
"2015","700.000 - 999.999 kr.","07.1 Køb af køretøjer",24006
"2015","700.000 - 999.999 kr.","07.2 Drift af personlige transportmidler",27680
"2015","700.000 - 999.999 kr.","07.3 Transporttjenester",4449
"2015","700.000 - 999.999 kr.","08.1 Posttjenester",103
"2015","700.000 - 999.999 kr.","08.2 Telefon- og telefaxudstyr",2114
"2015","700.000 - 999.999 kr.","08.3 Teletjenester",7682
"2015","700.000 - 999.999 kr.","09.1 Audiovisuelt og fotografisk udstyr og dataudstyr",3800
"2015","700.000 - 999.999 kr.","09.2 Andre større varige forbrugsgoder til fritids- og kulturaktiviteter",1155
"2015","700.000 - 999.999 kr.","09.3 Andet tilbehør og udstyr til fritid, haver og kæledyr",7683
"2015","700.000 - 999.999 kr.","09.4 Fritids- og kulturtjenester",11387
"2015","700.000 - 999.999 kr.","09.5 Aviser, bøger og papirvarer",2753
"2015","700.000 - 999.999 kr.","09.6 Pakkerejser",6274
"2015","700.000 - 999.999 kr.","10.1 Førskoleundervisning og primær undervisning",530
"2015","700.000 - 999.999 kr.","10.2 Ungdomsuddannelse",621
"2015","700.000 - 999.999 kr.","10.4 Videregående uddannelse",88
"2015","700.000 - 999.999 kr.","10.5 Undervisning uden for niveau",288
"2015","700.000 - 999.999 kr.","11.1 Restauranter, cafeer og kantiner mv.",15301
"2015","700.000 - 999.999 kr.","11.2 Overnatningsfaciliteter",3478
"2015","700.000 - 999.999 kr.","12.1 Personlig pleje",7513
"2015","700.000 - 999.999 kr.","12.2 Prostitution",0
"2015","700.000 - 999.999 kr.","12.3 Andre personlige effekter",2152
"2015","700.000 - 999.999 kr.","12.4 Daginstitutioner og social forsorg",8281
"2015","700.000 - 999.999 kr.","12.5 Forsikring",25642
"2015","700.000 - 999.999 kr.","12.6 Finansielle tjenester",1165
"2015","700.000 - 999.999 kr.","12.7 Andre tjenester",1023
"2015","1.000.000 kr. og derover","FORBRUG I ALT",533432
"2015","1.000.000 kr. og derover","01.1 Fødevarer",55084
"2015","1.000.000 kr. og derover","01.2 Ikke-alkoholiske drikkevarer",5203
"2015","1.000.000 kr. og derover","02.1 Alkoholiske drikkevarer",7544
"2015","1.000.000 kr. og derover","02.2 Tobak",2266
"2015","1.000.000 kr. og derover","02.3 Euforiserende stoffer",0
"2015","1.000.000 kr. og derover","03.1 Beklædning",20300
"2015","1.000.000 kr. og derover","03.2 Fodtøj",5450
"2015","1.000.000 kr. og derover","04.1 Faktisk husleje",9912
"2015","1.000.000 kr. og derover","04.2 Beregnet lejeværdi af bolig",89461
"2015","1.000.000 kr. og derover","04.3 Vedligeholdelse og reparation af bolig",8412
"2015","1.000.000 kr. og derover","04.4 Vandforsyning og andre tjenester i forbindelse med boligen",15523
"2015","1.000.000 kr. og derover","04.5 Elektricitet, gas og andet brændsel",30330
"2015","1.000.000 kr. og derover","05.1 Møbler og boligudstyr, tæpper og anden gulvbelægning",13716
"2015","1.000.000 kr. og derover","05.2 Boligtekstiler",2675
"2015","1.000.000 kr. og derover","05.3 Husholdningsapparater og reparation heraf",3676
"2015","1.000.000 kr. og derover","05.4 Glas, service og husholdningsredskaber",3444
"2015","1.000.000 kr. og derover","05.5 Værktøj og udstyr til hus og have",3363
"2015","1.000.000 kr. og derover","05.6 Andre varer og tjenester til husholdningen",5688
"2015","1.000.000 kr. og derover","06.1 Medicinske produkter, apparater og medicinsk udstyr",3927
"2015","1.000.000 kr. og derover","06.2 Ambulant behandling",4741
"2015","1.000.000 kr. og derover","06.3 Hospitalstjenester",0
"2015","1.000.000 kr. og derover","07.1 Køb af køretøjer",30522
"2015","1.000.000 kr. og derover","07.2 Drift af personlige transportmidler",45330
"2015","1.000.000 kr. og derover","07.3 Transporttjenester",8483
"2015","1.000.000 kr. og derover","08.1 Posttjenester",197
"2015","1.000.000 kr. og derover","08.2 Telefon- og telefaxudstyr",2623
"2015","1.000.000 kr. og derover","08.3 Teletjenester",7989
"2015","1.000.000 kr. og derover","09.1 Audiovisuelt og fotografisk udstyr og dataudstyr",5899
"2015","1.000.000 kr. og derover","09.2 Andre større varige forbrugsgoder til fritids- og kulturaktiviteter",2739
"2015","1.000.000 kr. og derover","09.3 Andet tilbehør og udstyr til fritid, haver og kæledyr",12163
"2015","1.000.000 kr. og derover","09.4 Fritids- og kulturtjenester",15609
"2015","1.000.000 kr. og derover","09.5 Aviser, bøger og papirvarer",4185
"2015","1.000.000 kr. og derover","09.6 Pakkerejser",11720
"2015","1.000.000 kr. og derover","10.1 Førskoleundervisning og primær undervisning",2019
"2015","1.000.000 kr. og derover","10.2 Ungdomsuddannelse",1381
"2015","1.000.000 kr. og derover","10.4 Videregående uddannelse",172
"2015","1.000.000 kr. og derover","10.5 Undervisning uden for niveau",512
"2015","1.000.000 kr. og derover","11.1 Restauranter, cafeer og kantiner mv.",25608
"2015","1.000.000 kr. og derover","11.2 Overnatningsfaciliteter",7655
"2015","1.000.000 kr. og derover","12.1 Personlig pleje",10112
"2015","1.000.000 kr. og derover","12.2 Prostitution",0
"2015","1.000.000 kr. og derover","12.3 Andre personlige effekter",3926
"2015","1.000.000 kr. og derover","12.4 Daginstitutioner og social forsorg",8221
"2015","1.000.000 kr. og derover","12.5 Forsikring",32051
"2015","1.000.000 kr. og derover","12.6 Finansielle tjenester",2675
"2015","1.000.000 kr. og derover","12.7 Andre tjenester",923
"2016","Under 250.000 kr.","FORBRUG I ALT",150659
"2016","Under 250.000 kr.","01.1 Fødevarer",17154
"2016","Under 250.000 kr.","01.2 Ikke-alkoholiske drikkevarer",1956
"2016","Under 250.000 kr.","02.1 Alkoholiske drikkevarer",2264
"2016","Under 250.000 kr.","02.2 Tobak",2488
"2016","Under 250.000 kr.","02.3 Euforiserende stoffer",0
"2016","Under 250.000 kr.","03.1 Beklædning",3576
"2016","Under 250.000 kr.","03.2 Fodtøj",866
"2016","Under 250.000 kr.","04.1 Faktisk husleje",37304
"2016","Under 250.000 kr.","04.2 Beregnet lejeværdi af bolig",5953
"2016","Under 250.000 kr.","04.3 Vedligeholdelse og reparation af bolig",787
"2016","Under 250.000 kr.","04.4 Vandforsyning og andre tjenester i forbindelse med boligen",4974
"2016","Under 250.000 kr.","04.5 Elektricitet, gas og andet brændsel",15349
"2016","Under 250.000 kr.","05.1 Møbler og boligudstyr, tæpper og anden gulvbelægning",2391
"2016","Under 250.000 kr.","05.2 Boligtekstiler",429
"2016","Under 250.000 kr.","05.3 Husholdningsapparater og reparation heraf",539
"2016","Under 250.000 kr.","05.4 Glas, service og husholdningsredskaber",500
"2016","Under 250.000 kr.","05.5 Værktøj og udstyr til hus og have",476
"2016","Under 250.000 kr.","05.6 Andre varer og tjenester til husholdningen",1328
"2016","Under 250.000 kr.","06.1 Medicinske produkter, apparater og medicinsk udstyr",2492
"2016","Under 250.000 kr.","06.2 Ambulant behandling",2049
"2016","Under 250.000 kr.","06.3 Hospitalstjenester",0
"2016","Under 250.000 kr.","07.1 Køb af køretøjer",1722
"2016","Under 250.000 kr.","07.2 Drift af personlige transportmidler",5510
"2016","Under 250.000 kr.","07.3 Transporttjenester",3063
"2016","Under 250.000 kr.","08.1 Posttjenester",76
"2016","Under 250.000 kr.","08.2 Telefon- og telefaxudstyr",787
"2016","Under 250.000 kr.","08.3 Teletjenester",4886
"2016","Under 250.000 kr.","09.1 Audiovisuelt og fotografisk udstyr og dataudstyr",2539
"2016","Under 250.000 kr.","09.2 Andre større varige forbrugsgoder til fritids- og kulturaktiviteter",-201
"2016","Under 250.000 kr.","09.3 Andet tilbehør og udstyr til fritid, haver og kæledyr",2299
"2016","Under 250.000 kr.","09.4 Fritids- og kulturtjenester",6403
"2016","Under 250.000 kr.","09.5 Aviser, bøger og papirvarer",1419
"2016","Under 250.000 kr.","09.6 Pakkerejser",1646
"2016","Under 250.000 kr.","10.1 Førskoleundervisning og primær undervisning",0
"2016","Under 250.000 kr.","10.2 Ungdomsuddannelse",3
"2016","Under 250.000 kr.","10.4 Videregående uddannelse",80
"2016","Under 250.000 kr.","10.5 Undervisning uden for niveau",4
"2016","Under 250.000 kr.","11.1 Restauranter, cafeer og kantiner mv.",5746
"2016","Under 250.000 kr.","11.2 Overnatningsfaciliteter",1013
"2016","Under 250.000 kr.","12.1 Personlig pleje",2594
"2016","Under 250.000 kr.","12.2 Prostitution",0
"2016","Under 250.000 kr.","12.3 Andre personlige effekter",590
"2016","Under 250.000 kr.","12.4 Daginstitutioner og social forsorg",1243
"2016","Under 250.000 kr.","12.5 Forsikring",5035
"2016","Under 250.000 kr.","12.6 Finansielle tjenester",287
"2016","Under 250.000 kr.","12.7 Andre tjenester",1040
"2016","250.000 - 449.999 kr.","FORBRUG I ALT",223623
"2016","250.000 - 449.999 kr.","01.1 Fødevarer",25199
"2016","250.000 - 449.999 kr.","01.2 Ikke-alkoholiske drikkevarer",2306
"2016","250.000 - 449.999 kr.","02.1 Alkoholiske drikkevarer",3548
"2016","250.000 - 449.999 kr.","02.2 Tobak",2075
"2016","250.000 - 449.999 kr.","02.3 Euforiserende stoffer",0
"2016","250.000 - 449.999 kr.","03.1 Beklædning",6124
"2016","250.000 - 449.999 kr.","03.2 Fodtøj",1261
"2016","250.000 - 449.999 kr.","04.1 Faktisk husleje",35208
"2016","250.000 - 449.999 kr.","04.2 Beregnet lejeværdi af bolig",17994
"2016","250.000 - 449.999 kr.","04.3 Vedligeholdelse og reparation af bolig",2111
"2016","250.000 - 449.999 kr.","04.4 Vandforsyning og andre tjenester i forbindelse med boligen",6959
"2016","250.000 - 449.999 kr.","04.5 Elektricitet, gas og andet brændsel",18163
"2016","250.000 - 449.999 kr.","05.1 Møbler og boligudstyr, tæpper og anden gulvbelægning",3224
"2016","250.000 - 449.999 kr.","05.2 Boligtekstiler",1343
"2016","250.000 - 449.999 kr.","05.3 Husholdningsapparater og reparation heraf",1975
"2016","250.000 - 449.999 kr.","05.4 Glas, service og husholdningsredskaber",956
"2016","250.000 - 449.999 kr.","05.5 Værktøj og udstyr til hus og have",745
"2016","250.000 - 449.999 kr.","05.6 Andre varer og tjenester til husholdningen",2083
"2016","250.000 - 449.999 kr.","06.1 Medicinske produkter, apparater og medicinsk udstyr",4193
"2016","250.000 - 449.999 kr.","06.2 Ambulant behandling",4036
"2016","250.000 - 449.999 kr.","06.3 Hospitalstjenester",0
"2016","250.000 - 449.999 kr.","07.1 Køb af køretøjer",11935
"2016","250.000 - 449.999 kr.","07.2 Drift af personlige transportmidler",12451
"2016","250.000 - 449.999 kr.","07.3 Transporttjenester",3100
"2016","250.000 - 449.999 kr.","08.1 Posttjenester",72
"2016","250.000 - 449.999 kr.","08.2 Telefon- og telefaxudstyr",984
"2016","250.000 - 449.999 kr.","08.3 Teletjenester",6281
"2016","250.000 - 449.999 kr.","09.1 Audiovisuelt og fotografisk udstyr og dataudstyr",3126
"2016","250.000 - 449.999 kr.","09.2 Andre større varige forbrugsgoder til fritids- og kulturaktiviteter",519
"2016","250.000 - 449.999 kr.","09.3 Andet tilbehør og udstyr til fritid, haver og kæledyr",4711
"2016","250.000 - 449.999 kr.","09.4 Fritids- og kulturtjenester",7890
"2016","250.000 - 449.999 kr.","09.5 Aviser, bøger og papirvarer",2392
"2016","250.000 - 449.999 kr.","09.6 Pakkerejser",3017
"2016","250.000 - 449.999 kr.","10.1 Førskoleundervisning og primær undervisning",99
"2016","250.000 - 449.999 kr.","10.2 Ungdomsuddannelse",80
"2016","250.000 - 449.999 kr.","10.4 Videregående uddannelse",300
"2016","250.000 - 449.999 kr.","10.5 Undervisning uden for niveau",897
"2016","250.000 - 449.999 kr.","11.1 Restauranter, cafeer og kantiner mv.",7306
"2016","250.000 - 449.999 kr.","11.2 Overnatningsfaciliteter",1507
"2016","250.000 - 449.999 kr.","12.1 Personlig pleje",4701
"2016","250.000 - 449.999 kr.","12.2 Prostitution",0
"2016","250.000 - 449.999 kr.","12.3 Andre personlige effekter",1302
"2016","250.000 - 449.999 kr.","12.4 Daginstitutioner og social forsorg",844
"2016","250.000 - 449.999 kr.","12.5 Forsikring",9694
"2016","250.000 - 449.999 kr.","12.6 Finansielle tjenester",658
"2016","250.000 - 449.999 kr.","12.7 Andre tjenester",254
"2016","450.000 - 699.999 kr.","FORBRUG I ALT",296231
"2016","450.000 - 699.999 kr.","01.1 Fødevarer",33709
"2016","450.000 - 699.999 kr.","01.2 Ikke-alkoholiske drikkevarer",3390
"2016","450.000 - 699.999 kr.","02.1 Alkoholiske drikkevarer",4281
"2016","450.000 - 699.999 kr.","02.2 Tobak",2912
"2016","450.000 - 699.999 kr.","02.3 Euforiserende stoffer",0
"2016","450.000 - 699.999 kr.","03.1 Beklædning",9627
"2016","450.000 - 699.999 kr.","03.2 Fodtøj",2170
"2016","450.000 - 699.999 kr.","04.1 Faktisk husleje",24935
"2016","450.000 - 699.999 kr.","04.2 Beregnet lejeværdi af bolig",32056
"2016","450.000 - 699.999 kr.","04.3 Vedligeholdelse og reparation af bolig",4627
"2016","450.000 - 699.999 kr.","04.4 Vandforsyning og andre tjenester i forbindelse med boligen",8455
"2016","450.000 - 699.999 kr.","04.5 Elektricitet, gas og andet brændsel",21296
"2016","450.000 - 699.999 kr.","05.1 Møbler og boligudstyr, tæpper og anden gulvbelægning",5143
"2016","450.000 - 699.999 kr.","05.2 Boligtekstiler",1048
"2016","450.000 - 699.999 kr.","05.3 Husholdningsapparater og reparation heraf",2438
"2016","450.000 - 699.999 kr.","05.4 Glas, service og husholdningsredskaber",1295
"2016","450.000 - 699.999 kr.","05.5 Værktøj og udstyr til hus og have",1689
"2016","450.000 - 699.999 kr.","05.6 Andre varer og tjenester til husholdningen",2814
"2016","450.000 - 699.999 kr.","06.1 Medicinske produkter, apparater og medicinsk udstyr",4008
"2016","450.000 - 699.999 kr.","06.2 Ambulant behandling",4003
"2016","450.000 - 699.999 kr.","06.3 Hospitalstjenester",0
"2016","450.000 - 699.999 kr.","07.1 Køb af køretøjer",16181
"2016","450.000 - 699.999 kr.","07.2 Drift af personlige transportmidler",20743
"2016","450.000 - 699.999 kr.","07.3 Transporttjenester",4936
"2016","450.000 - 699.999 kr.","08.1 Posttjenester",136
"2016","450.000 - 699.999 kr.","08.2 Telefon- og telefaxudstyr",1066
"2016","450.000 - 699.999 kr.","08.3 Teletjenester",7570
"2016","450.000 - 699.999 kr.","09.1 Audiovisuelt og fotografisk udstyr og dataudstyr",2507
"2016","450.000 - 699.999 kr.","09.2 Andre større varige forbrugsgoder til fritids- og kulturaktiviteter",966
"2016","450.000 - 699.999 kr.","09.3 Andet tilbehør og udstyr til fritid, haver og kæledyr",6281
"2016","450.000 - 699.999 kr.","09.4 Fritids- og kulturtjenester",10027
"2016","450.000 - 699.999 kr.","09.5 Aviser, bøger og papirvarer",2524
"2016","450.000 - 699.999 kr.","09.6 Pakkerejser",6091
"2016","450.000 - 699.999 kr.","10.1 Førskoleundervisning og primær undervisning",531
"2016","450.000 - 699.999 kr.","10.2 Ungdomsuddannelse",301
"2016","450.000 - 699.999 kr.","10.4 Videregående uddannelse",130
"2016","450.000 - 699.999 kr.","10.5 Undervisning uden for niveau",111
"2016","450.000 - 699.999 kr.","11.1 Restauranter, cafeer og kantiner mv.",13149
"2016","450.000 - 699.999 kr.","11.2 Overnatningsfaciliteter",3772
"2016","450.000 - 699.999 kr.","12.1 Personlig pleje",6943
"2016","450.000 - 699.999 kr.","12.2 Prostitution",0
"2016","450.000 - 699.999 kr.","12.3 Andre personlige effekter",2400
"2016","450.000 - 699.999 kr.","12.4 Daginstitutioner og social forsorg",3314
"2016","450.000 - 699.999 kr.","12.5 Forsikring",15123
"2016","450.000 - 699.999 kr.","12.6 Finansielle tjenester",835
"2016","450.000 - 699.999 kr.","12.7 Andre tjenester",697
"2016","700.000 - 999.999 kr.","FORBRUG I ALT",374754
"2016","700.000 - 999.999 kr.","01.1 Fødevarer",45139
